#PART	EK-KD11A-MM-001
#TITLE	KD11-A Processor Maintenance Manual
1	Chapter 1	Introduction
2	1.1	Scope
2	1.2	Organization
1	Chapter 2	Microprogramming
2	2.1	Scope
2	2.2	Basic Processor
2	2.3	Conventional Implementation
2	2.4	Microprogrammed Implementation
2	2.5	Basic Read-Only Memory (ROM)
1	Chapter 3	Block Diagram Description
2	3.1	Scope
2	3.2	Interface
3	3.2.1	KY11-D Programmer's Console
3	3.2.2	Unibus Timing and Control
2	3.3	Data Paths
3	3.3.1	Data Paths, Multiplexers and Registers
3	3.3.2	Decoding
3	3.3.3	Arithmetic Logic Unit
3	3.3.4	PS Register
3	3.3.5	Register (REG)
2	3.4	Microcontrol
3	3.4.1	Condition Codes Input
3	3.4.2	ALU Control
3	3.4.3	Flag Control
3	3.4.4	U Branch Control
3	3.4.5	BUT MUX
3	3.4.6	U WORD Control ROM and U WORD Reg
3	3.4.7	Microaddress Alteration
3	3.4.8	JAMUPP Logic
3	3.4.9	PUPP Register
3	3.4.10	BUPP & SR Match
3	3.4.11	Clock Logic
4	3.4.11.1	Clock Pulse Generator
4	3.4.11.2	Clock Control
4	3.4.11.3	Clock Enable Gates
1	Chapter 4	Microprogram Flow Diagrams
2	4.1	Scope
2	4.2	How To Read Flow Diagrams
3	4.2.1	Entry Point
3	4.2.2	Microprogram Word
3	4.2.3	Exit Points
3	4.2.4	Branch Microprogram Test (BUT)
3	4.2.5	Operation Symbols
2	4.3	Flow Diagram Examples
1	Chapter 5	Logic Diagram Description
2	5.1	Introduction
2	5.2	Print Format
3	5.2.1	Circuit Schematic Format
4	5.2.1.1	Logic Flow
4	5.2.1.2	Module Pins
4	5.2.1.3	Print Prefixes
4	5.2.1.4	Signal Level Indicators
4	5.2.1.5	Flip-Flop Outputs
4	5.2.1.6	Inhibit Situations
4	5.2.1.7	Parentheses and Colons
4	5.2.1.8	Parentheses and Commas
4	5.2.1.9	Basic and Expansion Signals
4	5.2.1.10	Logic Symbols
4	5.2.1.11	System Information
4	5.2.1.12	Jumper Information
4	5.2.1.13	Cable Connection
3	5.2.2	Wire List Format
4	5.2.2.1	Alphabetical Searches
4	5.2.2.2	Print References
4	5.2.2.3	Etch Backpanel
4	5.2.2.4	Forward Searching
2	5.3	M7231, Data Paths, K1 Module
2	5.4	M7232, U Word, K2 Module
2	5.5	M7233, IR Decode, K3 Module
2	5.6	M7234, Timing, K4 Module
2	5.7	M7235, Status, K5 Module
1	Chapter 6	KY11-D Programmer's Console
2	6.1	KY11-D Console
2	6.2	KY11-D Console Board
3	6.2.1	Print KYD-2, Display
3	6.2.2	Print KYD-3, Switches
2	6.3	Cables
1	Chapter 7	Processor Options
2	7.1	Scope
2	7.2	KJ11-A Stack Limit Register
3	7.2.1	Functional Description
3	7.2.2	Detailed Description
2	7.3	KM11-A Maintenance Console
3	7.3.1	Functional Description
3	7.3.2	Physical Description
3	7.3.3	Configurations
3	7.3.4	Power
2	7.4	KW11-L Line Frequency Clock
3	7.4.1	General Description
3	7.4.2	Address Selector
3	7.4.3	Interrupt Control
3	7.4.4	Status Register
