#PART	EK-VT340-PS-002
#TITLE	VT340 Pocket Service Guide
1		About This Guide
2		Warnings, Cautions, and Notes
2		VT340 Video Terminal
2		Tools and Equipment
2		Recommended Spares List
1	1	Testing and Troubleshooting
2	1.1	General
2	1.2	Using Self-Tests
2	1.3	Power-Up Self-Test
2	1.4	Diagnostic Set-Up
2	1.5	Diagnostic Self-Tests
3	1.5.1	Loopback Tests
3	1.5.2	Power-Up Test
3	1.5.3	Screen Tests
2	1.6	Printer Problems
2	1.7	Self-Test Error Codes
3	1.7.1	NVR Error -- 1 Code
2	1.8	Troubleshooting General Problems
1	2	Removing and Replacing FRUs
2	2.1	General
2	2.2	Rear Panel
2	2.3	ROM Cartridge
2	2.4	Rear Enclosure/Base Assembly
2	2.5	Terminal Control Module
2	2.6	Discharging the CRT
2	2.7	Power Supply/Monitor and Arc Protection Assembly
3	2.7.1	Input Voltage Selection
2	2.8	Video Amp Module
2	2.9	AC Inlet/Switch Assembly
2	2.10	Control/Bracket Assembly (Brightness and Contrast)
2	2.11	LED Assembly (Power Indicator)
2	2.12	CRT/Bezel/Chassis Assembly
2	2.13	CRT Disposal (Digital Field Service Only)
2	2.14	Keyboard
2	2.15	Mouse or Tablet (Options)
1	3	Aligning the Video Monitor
2	3.1	General
2	3.2	Monitor Adjustments
3	3.2.1	Before You Start
3	3.2.2	Setting Cutoff
3	3.2.3	Displaying Screen Tests
3	3.2.4	Color Gain
3	3.2.5	Display Size
4	3.2.5.1	Horizontal Centering
4	3.2.5.2	Horizontal Phase
4	3.2.5.3	Rectangularity
4	3.2.5.4	Vertical Centering
4	3.2.5.5	Horizontal Width and Vertical Height
3	3.2.6	Character Quality
4	3.2.6.1	Linearity
4	3.2.6.2	Focus
3	3.2.7	Viewer Preference
1	4	Using Set-Up
2	4.1	General
2	4.2	What Is Set-Up?
3	4.2.1	Dual Sessions
2	4.3	Entering and Leaving Set-Up
2	4.4	Selecting a Set-Up Screen
2	4.5	Selecting Set-Up Features
2	4.6	Saving Set-Up Values
2	4.7	Recalling Set-Up Values
1	A	VT330/VT340 Documentation
1	B	Troubleshooting the Session Support Utility
1	C	FRU Exploded View Drawings
1	D	Cables
1	E	Physical/Functional Diagram
